RF3, RF2, RF1, U1, U3, U2, V1, V2, V3, time
-8.182572631835937500e+02, 1.230892868041992188e+02, 2.516599416732788086e+00, 0.000000000000000000e+00, -8.895369768142700195e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.447684841579757631e-05
-8.295634765625000000e+02, 1.175293273925781250e+02, 4.106963157653808594e+00, 0.000000000000000000e+00, -9.120377302169799805e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.560188608593307436e-05
-8.427694091796875000e+02, 1.114147796630859375e+02, 5.641829490661621094e+00, 0.000000000000000000e+00, -9.367823004722595215e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.683911538450047374e-05
-8.551267700195312500e+02, 1.046248245239257812e+02, 6.135000228881835938e+00, 0.000000000000000000e+00, -9.615066051483154297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.807532968698069453e-05
-8.741646118164062500e+02, 9.618849182128906250e+01, 7.605288505554199219e+00, 0.000000000000000000e+00, -9.862151741981506348e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 4.931075818603858352e-05
-8.918254394531250000e+02, 8.963874816894531250e+01, 9.542304992675781250e+00, 0.000000000000000000e+00, -1.008690118789672852e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.043450801167637110e-05
-9.130450439453125000e+02, 8.014370727539062500e+01, 1.214982509613037109e+01, 0.000000000000000000e+00, -1.033403396606445312e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.167017297935672104e-05
-9.322097778320312500e+02, 7.033408355712890625e+01, 1.334475421905517578e+01, 0.000000000000000000e+00, -1.058119297027587891e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.290596527629531920e-05
-9.512346801757812500e+02, 6.073970794677734375e+01, 1.452377510070800781e+01, 0.000000000000000000e+00, -1.080586910247802734e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.402934766607359052e-05
-9.715210571289062500e+02, 5.131456375122070312e+01, 1.683453941345214844e+01, 0.000000000000000000e+00, -1.105284214019775391e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.526421227841638029e-05
-9.859627075195312500e+02, 4.497736740112304688e+01, 2.018601989746093750e+01, 0.000000000000000000e+00, -1.129998445510864258e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.649992090184241533e-05
-9.940518188476562500e+02, 4.214336395263671875e+01, 2.278281784057617188e+01, 0.000000000000000000e+00, -1.152469158172607422e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.762345608673058450e-05
-9.997578125000000000e+02, 4.146503067016601562e+01, 2.426622962951660156e+01, 0.000000000000000000e+00, -1.177183508872985840e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 5.885917198611423373e-05
-1.001904052734375000e+03, 4.369637680053710938e+01, 2.604649734497070312e+01, 0.000000000000000000e+00, -1.201898574829101562e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.009492790326476097e-05
-1.002077575683593750e+03, 4.665909576416015625e+01, 2.656277084350585938e+01, 0.000000000000000000e+00, -1.224367976188659668e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.121840124251320958e-05
-1.002652893066406250e+03, 5.062321853637695312e+01, 2.610674285888671875e+01, 0.000000000000000000e+00, -1.249087214469909668e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.245436088647693396e-05
-1.006349609375000000e+03, 5.517816162109375000e+01, 2.651107406616210938e+01, 0.000000000000000000e+00, -1.273807525634765625e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.369037873810157180e-05
-1.008926330566406250e+03, 5.908970260620117188e+01, 2.736383056640625000e+01, 0.000000000000000000e+00, -1.296286463737487793e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.481432501459494233e-05
-1.010566101074218750e+03, 6.547941589355468750e+01, 2.539224052429199219e+01, 0.000000000000000000e+00, -1.321022629737854004e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.605112866964191198e-05
-1.011564392089843750e+03, 6.966800689697265625e+01, 2.351597595214843750e+01, 0.000000000000000000e+00, -1.345757126808166504e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.728785228915512562e-05
-1.010927978515625000e+03, 7.322457122802734375e+01, 1.929332923889160156e+01, 0.000000000000000000e+00, -1.368241190910339355e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.841206050012260675e-05
-1.008877075195312500e+03, 7.582875823974609375e+01, 1.482626152038574219e+01, 0.000000000000000000e+00, -1.392968773841857910e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 6.964843487367033958e-05
-1.009517883300781250e+03, 7.692676544189453125e+01, 1.059666538238525391e+01, 0.000000000000000000e+00, -1.417703986167907715e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.088520214892923832e-05
-1.009292053222656250e+03, 7.788903045654296875e+01, 6.493480205535888672e+00, 0.000000000000000000e+00, -1.440190434455871582e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.200951949926093221e-05
-1.012245910644531250e+03, 7.696274566650390625e+01, 2.310931682586669922e+00, 0.000000000000000000e+00, -1.464922547340393066e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.324612670345231891e-05
-1.019128234863281250e+03, 7.497377014160156250e+01, -7.782283425331115723e-01, 0.000000000000000000e+00, -1.489656925201416016e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.448285032296553254e-05
-1.027527709960937500e+03, 7.486067199707031250e+01, -3.481035470962524414e+00, 0.000000000000000000e+00, -1.512145400047302246e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.560726953670382500e-05
-1.036057250976562500e+03, 7.307180786132812500e+01, -7.805174827575683594e+00, 0.000000000000000000e+00, -1.536884665489196777e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.684423326281830668e-05
-1.048314697265625000e+03, 7.233650207519531250e+01, -1.316769695281982422e+01, 0.000000000000000000e+00, -1.561624646186828613e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.808123336872085929e-05
-1.060400024414062500e+03, 7.095021820068359375e+01, -1.711028289794921875e+01, 0.000000000000000000e+00, -1.584118008613586426e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 7.920589996501803398e-05
-1.069068115234375000e+03, 6.437948608398437500e+01, -2.337159729003906250e+01, 0.000000000000000000e+00, -1.608857512474060059e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.044287096709012985e-05
-1.085929565429687500e+03, 6.398566436767578125e+01, -1.624864196777343750e+01, 0.000000000000000000e+00, -1.633603453636169434e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.168016938725486398e-05
-1.115398803710937500e+03, 6.227317428588867188e+01, -1.321527290344238281e+01, 0.000000000000000000e+00, -1.656101584434509277e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.280507609015330672e-05
-1.133593261718750000e+03, 6.200530624389648438e+01, -2.044418525695800781e+01, 0.000000000000000000e+00, -1.680849194526672363e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.404246182180941105e-05
-1.162899414062500000e+03, 5.976807022094726562e+01, -2.402728271484375000e+01, 0.000000000000000000e+00, -1.705599308013916016e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.527996396878734231e-05
-1.096790161132812500e+03, 4.989789962768554688e+01, -1.087188053131103516e+01, 0.000000000000000000e+00, -1.728102207183837891e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.640511077828705311e-05
-1.180941040039062500e+03, 4.667493438720703125e+01, -1.610984802246093750e+01, 0.000000000000000000e+00, -1.752855658531188965e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.764278027229011059e-05
-1.247908203125000000e+03, 4.122581481933593750e+01, -2.556936836242675781e+01, 0.000000000000000000e+00, -1.777606964111328125e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 8.888034790288656950e-05
-1.241476562500000000e+03, 5.138369750976562500e+01, -1.710030364990234375e+01, 0.000000000000000000e+00, -1.800103425979614258e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.000516729429364204e-05
-1.282892944335937500e+03, 2.616751289367675781e+01, -2.119196701049804688e+01, 0.000000000000000000e+00, -1.824833869934082031e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.124169446295127273e-05
-1.305873168945312500e+03, 1.856395149230957031e+01, -2.135845184326171875e+01, 0.000000000000000000e+00, -1.849565505981445312e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.247827256331220269e-05
-1.330307983398437500e+03, 1.591594600677490234e+01, -1.520240306854248047e+01, 0.000000000000000000e+00, -1.872048377990722656e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.360241529066115618e-05
-1.345086791992187500e+03, 3.280637979507446289e+00, -2.130457687377929688e+01, 0.000000000000000000e+00, -1.896781921386718750e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.483909525442868471e-05
-1.367000366210937500e+03, -2.149093627929687500e+00, -2.426277351379394531e+01, 0.000000000000000000e+00, -1.921513438224792480e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.607567335478961468e-05
-1.389258911132812500e+03, -1.140111637115478516e+01, -2.360952949523925781e+01, 0.000000000000000000e+00, -1.946244359016418457e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.731222235132008791e-05
-1.404311767578125000e+03, -1.950259208679199219e+01, -2.330471801757812500e+01, 0.000000000000000000e+00, -1.968726277351379395e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.843631414696574211e-05
-1.418638793945312500e+03, -2.828106117248535156e+01, -2.158109855651855469e+01, 0.000000000000000000e+00, -1.993453741073608398e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 9.967268124455586076e-05
-1.426657470703125000e+03, -3.407091140747070312e+01, -2.101474952697753906e+01, 0.000000000000000000e+00, -2.018187761306762695e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.009093830361962318e-04
-1.430988159179687500e+03, -3.914730453491210938e+01, -2.431904029846191406e+01, 0.000000000000000000e+00, -2.040663957595825195e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.020332056214101613e-04
-1.430913330078125000e+03, -4.259153366088867188e+01, -2.459991645812988281e+01, 0.000000000000000000e+00, -2.065387964248657227e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.032693980960175395e-04
-1.426635009765625000e+03, -4.511537933349609375e+01, -2.751387786865234375e+01, 0.000000000000000000e+00, -2.090101242065429688e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.045050667016766965e-04
-1.420682128906250000e+03, -4.683256912231445312e+01, -2.793003082275390625e+01, 0.000000000000000000e+00, -2.112561464309692383e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.056280743796378374e-04
-1.409184692382812500e+03, -5.155755233764648438e+01, -3.149392318725585938e+01, 0.000000000000000000e+00, -2.137253284454345703e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.068626661435700953e-04
-1.395139770507812500e+03, -5.648817062377929688e+01, -3.368236160278320312e+01, 0.000000000000000000e+00, -2.161932468414306641e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.080966248991899192e-04
-1.377532104492187500e+03, -6.141714477539062500e+01, -3.524102020263671875e+01, 0.000000000000000000e+00, -2.184344768524169922e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.092172387870959938e-04
-1.352442138671875000e+03, -6.779975891113281250e+01, -3.791657638549804688e+01, 0.000000000000000000e+00, -2.208993673324584961e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.104496768675744534e-04
-1.332914916992187500e+03, -7.514580535888671875e+01, -3.851586151123046875e+01, 0.000000000000000000e+00, -2.233639478683471680e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.116819694289006293e-04
-1.308880737304687500e+03, -8.224470520019531250e+01, -3.851359558105468750e+01, 0.000000000000000000e+00, -2.256056070327758789e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.128028015955351293e-04
-1.294124023437500000e+03, -9.249530792236328125e+01, -3.780096054077148438e+01, 0.000000000000000000e+00, -2.280708074569702148e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.140353997470811009e-04
-1.277109619140625000e+03, -9.892594909667968750e+01, -3.621539688110351562e+01, 0.000000000000000000e+00, -2.305369138717651367e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.152684562839567661e-04
-1.235933105468750000e+03, -1.027707519531250000e+02, -2.983476257324218750e+01, 0.000000000000000000e+00, -2.330009937286376953e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.165004941867664456e-04
-1.250013061523437500e+03, -1.104714508056640625e+02, -3.649612045288085938e+01, 0.000000000000000000e+00, -2.352427959442138672e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.176213991129770875e-04
-1.230932861328125000e+03, -1.180393981933593750e+02, -3.359453201293945312e+01, 0.000000000000000000e+00, -2.377079725265502930e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.188539827126078308e-04
-1.222173339843750000e+03, -1.275484008789062500e+02, -2.973572349548339844e+01, 0.000000000000000000e+00, -2.401740550994873047e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.200870246975682676e-04
-1.212773315429687500e+03, -1.333081512451171875e+02, -2.730969429016113281e+01, 0.000000000000000000e+00, -2.424153804779052734e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.212076895171776414e-04
-1.202312255859375000e+03, -1.416458129882812500e+02, -2.439586830139160156e+01, 0.000000000000000000e+00, -2.448803663253784180e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.224401930812746286e-04
-1.197566406250000000e+03, -1.494946594238281250e+02, -1.872531890869140625e+01, 0.000000000000000000e+00, -2.473463058471679688e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.236731477547436953e-04
-1.198526367187500000e+03, -1.583950347900390625e+02, -1.466129207611083984e+01, 0.000000000000000000e+00, -2.498137950897216797e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.249069027835503221e-04
-1.196925170898437500e+03, -1.633417968750000000e+02, -9.035201072692871094e+00, 0.000000000000000000e+00, -2.520571231842041016e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.260285644093528390e-04
-1.199056518554687500e+03, -1.690401763916015625e+02, -8.998337388038635254e-01, 0.000000000000000000e+00, -2.545255422592163086e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.272627705475315452e-04
