RF3, RF2, RF1, U1, U3, U2, V1, V2, V3, time
-9.067650756835937500e+02, -1.549274597167968750e+02, -7.885598659515380859e+00, 0.000000000000000000e+00, -2.184794664382934570e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.092397360480390489e-04
-9.038380126953125000e+02, -1.540634307861328125e+02, -8.133483886718750000e+00, 0.000000000000000000e+00, -2.209606170654296875e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.104803086491301656e-04
-8.954417724609375000e+02, -1.550957489013671875e+02, -6.314069747924804688e+00, 0.000000000000000000e+00, -2.232151746749877930e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.116075873142108321e-04
-8.811712036132812500e+02, -1.537476043701171875e+02, -5.142746925354003906e+00, 0.000000000000000000e+00, -2.256942272186279297e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.128471121774055064e-04
-8.661113281250000000e+02, -1.507845764160156250e+02, -2.391748666763305664e+00, 0.000000000000000000e+00, -2.281729698181152344e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.140864915214478970e-04
-8.411809692382812500e+02, -1.460631713867187500e+02, -4.570064544677734375e+00, 0.000000000000000000e+00, -2.304261684417724609e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.152130789705552161e-04
-8.204193725585937500e+02, -1.420710601806640625e+02, -5.377964973449707031e+00, 0.000000000000000000e+00, -2.329053163528442383e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.164526547654531896e-04
-8.008721313476562500e+02, -1.387807006835937500e+02, -3.903757810592651367e+00, 0.000000000000000000e+00, -2.353843927383422852e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.176921869046054780e-04
-7.869284057617187500e+02, -1.372597808837890625e+02, -4.983146190643310547e+00, 0.000000000000000000e+00, -2.376375675201416016e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.188187816296704113e-04
-7.654110717773437500e+02, -1.329832458496093750e+02, -4.434522151947021484e+00, 0.000000000000000000e+00, -2.401161670684814453e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.200580882141366601e-04
-7.399292602539062500e+02, -1.293534698486328125e+02, -6.276341915130615234e+00, 0.000000000000000000e+00, -2.425944328308105469e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.212972128996625543e-04
-7.164289550781250000e+02, -1.294951324462890625e+02, -2.837180614471435547e+00, 0.000000000000000000e+00, -2.448469877243041992e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.224234874825924635e-04
-6.935948486328125000e+02, -1.267686843872070312e+02, -4.193619728088378906e+00, 0.000000000000000000e+00, -2.473251581192016602e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.236625830642879009e-04
-6.691265258789062500e+02, -1.218336334228515625e+02, -4.815698146820068359e+00, 0.000000000000000000e+00, -2.498044490814208984e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.249022170668467879e-04
-6.496807861328125000e+02, -1.185774765014648438e+02, -5.780322074890136719e+00, 0.000000000000000000e+00, -2.520597457885742188e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.260298740817233920e-04
-6.399260253906250000e+02, -1.166838836669921875e+02, -4.736311435699462891e+00, 0.000000000000000000e+00, -2.545411825180053711e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -2.000000000000000000e+04, 1.272705994779244065e-04
